DateTime,Bid,Ask,Close
20180820 03:00:00.000,0.0,0.0,7379.6
20180820 03:15:00.000,0.0,0.0,7385.1
20180820 03:30:00.000,0.0,0.0,7385.8
20180820 03:45:00.000,0.0,0.0,7386.1
20180820 04:00:00.000,0.0,0.0,7385.2
20180820 04:15:00.000,0.0,0.0,7386.6
20180820 04:30:00.000,0.0,0.0,7383.4
20180820 04:45:00.000,0.0,0.0,7383.2
20180820 05:00:00.000,0.0,0.0,7382.1
20180820 05:15:00.000,0.0,0.0,7382.3
20180820 05:30:00.000,0.0,0.0,7379.8
20180820 05:45:00.000,0.0,0.0,7383.3
20180820 06:00:00.000,0.0,0.0,7387.3
20180820 06:15:00.000,0.0,0.0,7390.3
20180820 06:30:00.000,0.0,0.0,7394.3
20180820 06:45:00.000,0.0,0.0,7397.7
20180820 07:00:00.000,0.0,0.0,7398.1
20180820 07:15:00.000,0.0,0.0,7402.2
20180820 07:30:00.000,0.0,0.0,7405.3
20180820 07:45:00.000,0.0,0.0,7406.7
20180820 08:00:00.000,0.0,0.0,7403.8
20180820 08:15:00.000,0.0,0.0,7406.4
20180820 08:30:00.000,0.0,0.0,7401.7
20180820 08:45:00.000,0.0,0.0,7401.6
20180820 09:00:00.000,0.0,0.0,7399.4
20180820 09:15:00.000,0.0,0.0,7401.2
20180820 09:30:00.000,0.0,0.0,7403.3
20180820 09:45:00.000,0.0,0.0,7402.6
20180820 10:00:00.000,0.0,0.0,7396.3
20180820 10:15:00.000,0.0,0.0,7396.8
20180820 10:30:00.000,0.0,0.0,7401.2
20180820 10:45:00.000,0.0,0.0,7397.6
20180820 11:00:00.000,0.0,0.0,7404.7
20180820 11:15:00.000,0.0,0.0,7397.7
20180820 11:30:00.000,0.0,0.0,7390.7
20180820 11:45:00.000,0.0,0.0,7392.4
20180820 12:00:00.000,0.0,0.0,7392.2
20180820 12:15:00.000,0.0,0.0,7392.2
20180820 12:30:00.000,0.0,0.0,7394.7
20180820 12:45:00.000,0.0,0.0,7387.9
20180820 13:00:00.000,0.0,0.0,7391.1
20180820 13:15:00.000,0.0,0.0,7393.1
20180820 13:30:00.000,0.0,0.0,7370.1
20180820 13:45:00.000,0.0,0.0,7354.6
20180820 14:00:00.000,0.0,0.0,7346.9
20180820 14:15:00.000,0.0,0.0,7356.9
20180820 14:30:00.000,0.0,0.0,7348.4
20180820 14:45:00.000,0.0,0.0,7347.1
20180820 15:00:00.000,0.0,0.0,7346.6
20180820 15:15:00.000,0.0,0.0,7356.9
20180820 15:30:00.000,0.0,0.0,7360.8
20180820 15:45:00.000,0.0,0.0,7354.9
20180820 16:00:00.000,0.0,0.0,7362.9
20180820 16:15:00.000,0.0,0.0,7368.5
20180820 16:30:00.000,0.0,0.0,7370.1
20180820 16:45:00.000,0.0,0.0,7370.9
20180820 17:00:00.000,0.0,0.0,7367.6
20180820 17:15:00.000,0.0,0.0,7375.4
20180820 17:30:00.000,0.0,0.0,7376.2
20180820 17:45:00.000,0.0,0.0,7382.7
20180820 18:00:00.000,0.0,0.0,7381.4
20180820 18:15:00.000,0.0,0.0,7383.4
20180820 18:30:00.000,0.0,0.0,7377.4
20180820 18:45:00.000,0.0,0.0,7375.7
20180820 19:00:00.000,0.0,0.0,7376.4
20180820 19:15:00.000,0.0,0.0,7374.8
20180820 19:30:00.000,0.0,0.0,7380.0
20180820 19:45:00.000,0.0,0.0,7371.0
20180820 20:00:00.000,0.0,0.0,7377.3
20180820 22:00:00.000,0.0,0.0,7368.3
20180820 22:15:00.000,0.0,0.0,7370.4
20180820 22:30:00.000,0.0,0.0,7371.4
20180820 22:45:00.000,0.0,0.0,7369.8
20180820 23:00:00.000,0.0,0.0,7370.2
20180820 23:15:00.000,0.0,0.0,7370.6
20180820 23:30:00.000,0.0,0.0,7368.3
20180820 23:45:00.000,0.0,0.0,7367.1
20180821 00:00:00.000,0.0,0.0,7360.6
20180821 00:15:00.000,0.0,0.0,7359.6
20180821 00:30:00.000,0.0,0.0,7363.7
20180821 00:45:00.000,0.0,0.0,7362.8
20180821 01:00:00.000,0.0,0.0,7365.4
20180821 01:15:00.000,0.0,0.0,7367.6
20180821 01:30:00.000,0.0,0.0,7368.9
20180821 01:45:00.000,0.0,0.0,7367.8
20180821 02:00:00.000,0.0,0.0,7368.1
20180821 02:15:00.000,0.0,0.0,7371.4
20180821 02:30:00.000,0.0,0.0,7373.3
20180821 02:45:00.000,0.0,0.0,7375.1
20180821 03:00:00.000,0.0,0.0,7374.8
20180821 03:15:00.000,0.0,0.0,7374.9
20180821 03:30:00.000,0.0,0.0,7377.4
20180821 03:45:00.000,0.0,0.0,7378.1
20180821 04:00:00.000,0.0,0.0,7377.8
20180821 04:15:00.000,0.0,0.0,7375.1
20180821 04:30:00.000,0.0,0.0,7376.1
20180821 04:45:00.000,0.0,0.0,7375.9
20180821 05:00:00.000,0.0,0.0,7376.4
20180821 05:15:00.000,0.0,0.0,7379.8
20180821 05:30:00.000,0.0,0.0,7378.3
20180821 05:45:00.000,0.0,0.0,7377.9
20180821 06:00:00.000,0.0,0.0,7379.2
20180821 06:15:00.000,0.0,0.0,7378.2
20180821 06:30:00.000,0.0,0.0,7379.8
20180821 06:45:00.000,0.0,0.0,7375.8
20180821 07:00:00.000,0.0,0.0,7384.6
20180821 07:15:00.000,0.0,0.0,7383.3
20180821 07:30:00.000,0.0,0.0,7382.6
20180821 07:45:00.000,0.0,0.0,7383.1
20180821 08:00:00.000,0.0,0.0,7383.1
20180821 08:15:00.000,0.0,0.0,7383.9
20180821 08:30:00.000,0.0,0.0,7385.7
20180821 08:45:00.000,0.0,0.0,7386.9
20180821 09:00:00.000,0.0,0.0,7389.7
20180821 09:15:00.000,0.0,0.0,7391.4
20180821 09:30:00.000,0.0,0.0,7391.7
20180821 09:45:00.000,0.0,0.0,7395.2
20180821 10:00:00.000,0.0,0.0,7392.9
20180821 10:15:00.000,0.0,0.0,7396.9
20180821 10:30:00.000,0.0,0.0,7396.7
20180821 10:45:00.000,0.0,0.0,7395.9
20180821 11:00:00.000,0.0,0.0,7391.1
20180821 11:15:00.000,0.0,0.0,7390.7
20180821 11:30:00.000,0.0,0.0,7395.4
20180821 11:45:00.000,0.0,0.0,7395.2
20180821 12:00:00.000,0.0,0.0,7391.9
20180821 12:15:00.000,0.0,0.0,7392.9
20180821 12:30:00.000,0.0,0.0,7388.9
20180821 12:45:00.000,0.0,0.0,7389.9
20180821 13:00:00.000,0.0,0.0,7388.4
20180821 13:15:00.000,0.0,0.0,7391.8
20180821 13:30:00.000,0.0,0.0,7401.7
20180821 13:45:00.000,0.0,0.0,7415.6
20180821 14:00:00.000,0.0,0.0,7408.9
20180821 14:15:00.000,0.0,0.0,7413.1
20180821 14:30:00.000,0.0,0.0,7416.4
20180821 14:45:00.000,0.0,0.0,7413.9
20180821 15:00:00.000,0.0,0.0,7406.2
20180821 15:15:00.000,0.0,0.0,7407.2
20180821 15:30:00.000,0.0,0.0,7421.9
20180821 15:45:00.000,0.0,0.0,7426.4
20180821 16:00:00.000,0.0,0.0,7430.4
20180821 16:15:00.000,0.0,0.0,7433.9
20180821 16:30:00.000,0.0,0.0,7432.3
20180821 16:45:00.000,0.0,0.0,7437.5
20180821 17:00:00.000,0.0,0.0,7432.8
20180821 17:15:00.000,0.0,0.0,7430.9
20180821 17:30:00.000,0.0,0.0,7430.0
20180821 17:45:00.000,0.0,0.0,7426.0
20180821 18:00:00.000,0.0,0.0,7422.0
20180821 18:15:00.000,0.0,0.0,7422.3
20180821 18:30:00.000,0.0,0.0,7413.0
20180821 18:45:00.000,0.0,0.0,7401.8
20180821 19:00:00.000,0.0,0.0,7401.8
20180821 19:15:00.000,0.0,0.0,7402.0
20180821 19:30:00.000,0.0,0.0,7401.5
20180821 19:45:00.000,0.0,0.0,7398.3
20180821 20:00:00.000,0.0,0.0,7386.3
20180821 22:00:00.000,0.0,0.0,7363.7
20180821 22:15:00.000,0.0,0.0,7364.1
20180821 22:30:00.000,0.0,0.0,7361.8
20180821 22:45:00.000,0.0,0.0,7351.6
20180821 23:00:00.000,0.0,0.0,7341.8
20180821 23:15:00.000,0.0,0.0,7345.9
20180821 23:30:00.000,0.0,0.0,7351.3
20180821 23:45:00.000,0.0,0.0,7349.1
20180822 00:00:00.000,0.0,0.0,7347.3
20180822 00:15:00.000,0.0,0.0,7351.7
20180822 00:30:00.000,0.0,0.0,7352.3
20180822 00:45:00.000,0.0,0.0,7354.3
20180822 01:00:00.000,0.0,0.0,7353.7
20180822 01:15:00.000,0.0,0.0,7357.8
20180822 01:30:00.000,0.0,0.0,7354.3
20180822 01:45:00.000,0.0,0.0,7354.1
20180822 02:00:00.000,0.0,0.0,7358.8
20180822 02:15:00.000,0.0,0.0,7367.1
20180822 02:30:00.000,0.0,0.0,7366.2
20180822 02:45:00.000,0.0,0.0,7365.4
20180822 03:00:00.000,0.0,0.0,7370.2
20180822 03:15:00.000,0.0,0.0,7368.9
20180822 03:30:00.000,0.0,0.0,7376.2
20180822 03:45:00.000,0.0,0.0,7374.4
20180822 04:00:00.000,0.0,0.0,7372.7
20180822 04:15:00.000,0.0,0.0,7367.7
20180822 04:30:00.000,0.0,0.0,7372.2
20180822 04:45:00.000,0.0,0.0,7369.3
20180822 05:00:00.000,0.0,0.0,7366.2
20180822 05:15:00.000,0.0,0.0,7366.6
20180822 05:30:00.000,0.0,0.0,7367.8
20180822 05:45:00.000,0.0,0.0,7366.3
20180822 06:00:00.000,0.0,0.0,7365.1
20180822 06:15:00.000,0.0,0.0,7362.8
20180822 06:30:00.000,0.0,0.0,7366.9
20180822 06:45:00.000,0.0,0.0,7368.9
20180822 07:00:00.000,0.0,0.0,7374.4
20180822 07:15:00.000,0.0,0.0,7370.3
20180822 07:30:00.000,0.0,0.0,7371.3
20180822 07:45:00.000,0.0,0.0,7370.6
20180822 08:00:00.000,0.0,0.0,7374.3
20180822 08:15:00.000,0.0,0.0,7370.4
20180822 08:30:00.000,0.0,0.0,7372.4
20180822 08:45:00.000,0.0,0.0,7377.4
20180822 09:00:00.000,0.0,0.0,7376.1
20180822 09:15:00.000,0.0,0.0,7374.3
20180822 09:30:00.000,0.0,0.0,7376.4
20180822 09:45:00.000,0.0,0.0,7374.7
20180822 10:00:00.000,0.0,0.0,7384.6
20180822 10:15:00.000,0.0,0.0,7383.7
20180822 10:30:00.000,0.0,0.0,7384.4
20180822 10:45:00.000,0.0,0.0,7389.8
20180822 11:00:00.000,0.0,0.0,7387.3
20180822 11:15:00.000,0.0,0.0,7383.9
20180822 11:30:00.000,0.0,0.0,7381.1
20180822 11:45:00.000,0.0,0.0,7383.7
20180822 12:00:00.000,0.0,0.0,7380.1
20180822 12:15:00.000,0.0,0.0,7371.6
20180822 12:30:00.000,0.0,0.0,7373.2
20180822 12:45:00.000,0.0,0.0,7376.9
20180822 13:00:00.000,0.0,0.0,7378.9
20180822 13:15:00.000,0.0,0.0,7379.4
20180822 13:30:00.000,0.0,0.0,7393.4
20180822 13:45:00.000,0.0,0.0,7383.6
20180822 14:00:00.000,0.0,0.0,7396.4
20180822 14:15:00.000,0.0,0.0,7389.1
20180822 14:30:00.000,0.0,0.0,7403.8
20180822 14:45:00.000,0.0,0.0,7417.2
20180822 15:00:00.000,0.0,0.0,7419.3
20180822 15:15:00.000,0.0,0.0,7426.4
20180822 15:30:00.000,0.0,0.0,7427.9
20180822 15:45:00.000,0.0,0.0,7430.2
20180822 16:00:00.000,0.0,0.0,7418.7
20180822 16:15:00.000,0.0,0.0,7418.7
20180822 16:30:00.000,0.0,0.0,7419.9
20180822 16:45:00.000,0.0,0.0,7415.9
20180822 17:00:00.000,0.0,0.0,7415.7
20180822 17:15:00.000,0.0,0.0,7420.4
20180822 17:30:00.000,0.0,0.0,7423.4
20180822 17:45:00.000,0.0,0.0,7421.3
20180822 18:00:00.000,0.0,0.0,7424.4
20180822 18:15:00.000,0.0,0.0,7418.7
20180822 18:30:00.000,0.0,0.0,7417.9
20180822 18:45:00.000,0.0,0.0,7422.3
20180822 19:00:00.000,0.0,0.0,7426.7
20180822 19:15:00.000,0.0,0.0,7427.0
20180822 19:30:00.000,0.0,0.0,7429.6
20180822 19:45:00.000,0.0,0.0,7425.1
20180822 20:00:00.000,0.0,0.0,7422.1
20180822 22:00:00.000,0.0,0.0,7426.9
20180822 22:15:00.000,0.0,0.0,7427.4
20180822 22:30:00.000,0.0,0.0,7426.3
20180822 22:45:00.000,0.0,0.0,7428.8
20180822 23:00:00.000,0.0,0.0,7429.6
20180822 23:15:00.000,0.0,0.0,7426.8
20180822 23:30:00.000,0.0,0.0,7428.5
20180822 23:45:00.000,0.0,0.0,7425.0
20180823 00:00:00.000,0.0,0.0,7422.4
20180823 00:15:00.000,0.0,0.0,7422.1
20180823 00:30:00.000,0.0,0.0,7421.6
20180823 00:45:00.000,0.0,0.0,7421.0
20180823 01:00:00.000,0.0,0.0,7422.8
20180823 01:15:00.000,0.0,0.0,7422.8
20180823 01:30:00.000,0.0,0.0,7419.4
20180823 01:45:00.000,0.0,0.0,7409.3
20180823 02:00:00.000,0.0,0.0,7411.0
20180823 02:15:00.000,0.0,0.0,7414.1
20180823 02:30:00.000,0.0,0.0,7411.1
20180823 02:45:00.000,0.0,0.0,7408.9
20180823 03:00:00.000,0.0,0.0,7412.5
20180823 03:15:00.000,0.0,0.0,7408.5
20180823 03:30:00.000,0.0,0.0,7409.8
20180823 03:45:00.000,0.0,0.0,7411.3
20180823 04:00:00.000,0.0,0.0,7415.4
20180823 04:15:00.000,0.0,0.0,7412.4
20180823 04:30:00.000,0.0,0.0,7411.1
20180823 04:45:00.000,0.0,0.0,7411.5
20180823 05:00:00.000,0.0,0.0,7408.1
20180823 05:15:00.000,0.0,0.0,7413.4
20180823 05:30:00.000,0.0,0.0,7417.9
20180823 05:45:00.000,0.0,0.0,7416.8
20180823 06:00:00.000,0.0,0.0,7420.3
20180823 06:15:00.000,0.0,0.0,7420.0
20180823 06:30:00.000,0.0,0.0,7419.9
20180823 06:45:00.000,0.0,0.0,7420.9
20180823 07:00:00.000,0.0,0.0,7421.6
20180823 07:15:00.000,0.0,0.0,7417.0
20180823 07:30:00.000,0.0,0.0,7420.8
20180823 07:45:00.000,0.0,0.0,7422.1
20180823 08:00:00.000,0.0,0.0,7411.3
20180823 08:15:00.000,0.0,0.0,7419.1
20180823 08:30:00.000,0.0,0.0,7423.3
20180823 08:45:00.000,0.0,0.0,7425.1
20180823 09:00:00.000,0.0,0.0,7423.0
20180823 09:15:00.000,0.0,0.0,7419.8
20180823 09:30:00.000,0.0,0.0,7419.8
20180823 09:45:00.000,0.0,0.0,7420.0
20180823 10:00:00.000,0.0,0.0,7419.1
20180823 10:15:00.000,0.0,0.0,7417.0
20180823 10:30:00.000,0.0,0.0,7415.9
20180823 10:45:00.000,0.0,0.0,7418.9
20180823 11:00:00.000,0.0,0.0,7414.6
20180823 11:15:00.000,0.0,0.0,7412.8
20180823 11:30:00.000,0.0,0.0,7417.3
20180823 11:45:00.000,0.0,0.0,7416.0
20180823 12:00:00.000,0.0,0.0,7418.0
20180823 12:15:00.000,0.0,0.0,7417.4
20180823 12:30:00.000,0.0,0.0,7415.6
20180823 12:45:00.000,0.0,0.0,7417.3
20180823 13:00:00.000,0.0,0.0,7411.9
20180823 13:15:00.000,0.0,0.0,7411.4
20180823 13:30:00.000,0.0,0.0,7442.5
20180823 13:45:00.000,0.0,0.0,7453.8
20180823 14:00:00.000,0.0,0.0,7454.9
20180823 14:15:00.000,0.0,0.0,7465.9
20180823 14:30:00.000,0.0,0.0,7461.6
20180823 14:45:00.000,0.0,0.0,7446.6
20180823 15:00:00.000,0.0,0.0,7432.9
20180823 15:15:00.000,0.0,0.0,7418.4
20180823 15:30:00.000,0.0,0.0,7411.6
20180823 15:45:00.000,0.0,0.0,7415.4
20180823 16:00:00.000,0.0,0.0,7419.4
20180823 16:15:00.000,0.0,0.0,7435.0
20180823 16:30:00.000,0.0,0.0,7432.4
20180823 16:45:00.000,0.0,0.0,7428.3
20180823 17:00:00.000,0.0,0.0,7424.4
20180823 17:15:00.000,0.0,0.0,7433.6
20180823 17:30:00.000,0.0,0.0,7432.6
20180823 17:45:00.000,0.0,0.0,7430.1
20180823 18:00:00.000,0.0,0.0,7438.6
20180823 18:15:00.000,0.0,0.0,7436.9
20180823 18:30:00.000,0.0,0.0,7440.9
20180823 18:45:00.000,0.0,0.0,7435.0
20180823 19:00:00.000,0.0,0.0,7432.6
20180823 19:15:00.000,0.0,0.0,7430.7
20180823 19:30:00.000,0.0,0.0,7415.9
20180823 19:45:00.000,0.0,0.0,7413.9
20180823 20:00:00.000,0.0,0.0,7415.9
20180823 22:00:00.000,0.0,0.0,7414.8
20180823 22:15:00.000,0.0,0.0,7416.2
20180823 22:30:00.000,0.0,0.0,7415.6
20180823 22:45:00.000,0.0,0.0,7417.6
20180823 23:00:00.000,0.0,0.0,7417.9
20180823 23:15:00.000,0.0,0.0,7418.2
20180823 23:30:00.000,0.0,0.0,7421.3
20180823 23:45:00.000,0.0,0.0,7417.9
20180824 00:00:00.000,0.0,0.0,7415.3
20180824 00:15:00.000,0.0,0.0,7416.8
20180824 00:30:00.000,0.0,0.0,7419.9
20180824 00:45:00.000,0.0,0.0,7425.2
20180824 01:00:00.000,0.0,0.0,7424.4
20180824 01:15:00.000,0.0,0.0,7423.4
20180824 01:30:00.000,0.0,0.0,7422.3
20180824 01:45:00.000,0.0,0.0,7422.3
20180824 02:00:00.000,0.0,0.0,7422.3
20180824 02:15:00.000,0.0,0.0,7425.3
20180824 02:30:00.000,0.0,0.0,7421.7
20180824 02:45:00.000,0.0,0.0,7429.9
20180824 03:00:00.000,0.0,0.0,7429.1
20180824 03:15:00.000,0.0,0.0,7432.1
20180824 03:30:00.000,0.0,0.0,7431.8
20180824 03:45:00.000,0.0,0.0,7431.9
20180824 04:00:00.000,0.0,0.0,7432.7
20180824 04:15:00.000,0.0,0.0,7429.7
20180824 04:30:00.000,0.0,0.0,7432.1
20180824 04:45:00.000,0.0,0.0,7431.9
20180824 05:00:00.000,0.0,0.0,7433.9
20180824 05:15:00.000,0.0,0.0,7433.8
20180824 05:30:00.000,0.0,0.0,7433.6
20180824 05:45:00.000,0.0,0.0,7432.4
20180824 06:00:00.000,0.0,0.0,7429.4
20180824 06:15:00.000,0.0,0.0,7429.4
20180824 06:30:00.000,0.0,0.0,7426.1
20180824 06:45:00.000,0.0,0.0,7426.3
20180824 07:00:00.000,0.0,0.0,7428.8
20180824 07:15:00.000,0.0,0.0,7428.8
20180824 07:30:00.000,0.0,0.0,7428.2
20180824 07:45:00.000,0.0,0.0,7431.1
20180824 08:00:00.000,0.0,0.0,7433.9
20180824 08:15:00.000,0.0,0.0,7430.6
20180824 08:30:00.000,0.0,0.0,7431.2
20180824 08:45:00.000,0.0,0.0,7433.1
20180824 09:00:00.000,0.0,0.0,7430.3
20180824 09:15:00.000,0.0,0.0,7429.7
20180824 09:30:00.000,0.0,0.0,7429.1
20180824 09:45:00.000,0.0,0.0,7431.3
20180824 10:00:00.000,0.0,0.0,7434.4
20180824 10:15:00.000,0.0,0.0,7440.3
20180824 10:30:00.000,0.0,0.0,7437.4
20180824 10:45:00.000,0.0,0.0,7438.8
20180824 11:00:00.000,0.0,0.0,7435.4
20180824 11:15:00.000,0.0,0.0,7434.8
20180824 11:30:00.000,0.0,0.0,7435.2
20180824 11:45:00.000,0.0,0.0,7435.2
20180824 12:00:00.000,0.0,0.0,7433.4
20180824 12:15:00.000,0.0,0.0,7433.1
20180824 12:30:00.000,0.0,0.0,7438.1
20180824 12:45:00.000,0.0,0.0,7434.9
20180824 13:00:00.000,0.0,0.0,7436.9
20180824 13:15:00.000,0.0,0.0,7437.6
20180824 13:30:00.000,0.0,0.0,7447.7
20180824 13:45:00.000,0.0,0.0,7445.2
20180824 14:00:00.000,0.0,0.0,7450.9
20180824 14:15:00.000,0.0,0.0,7462.4
20180824 14:30:00.000,0.0,0.0,7475.7
20180824 14:45:00.000,0.0,0.0,7479.2
20180824 15:00:00.000,0.0,0.0,7481.7
20180824 15:15:00.000,0.0,0.0,7477.9
20180824 15:30:00.000,0.0,0.0,7482.1
20180824 15:45:00.000,0.0,0.0,7485.7
20180824 16:00:00.000,0.0,0.0,7483.4
20180824 16:15:00.000,0.0,0.0,7484.4
20180824 16:30:00.000,0.0,0.0,7482.7
20180824 16:45:00.000,0.0,0.0,7482.7
20180824 17:00:00.000,0.0,0.0,7474.9
20180824 17:15:00.000,0.0,0.0,7477.7
20180824 17:30:00.000,0.0,0.0,7472.4
20180824 17:45:00.000,0.0,0.0,7476.9
20180824 18:00:00.000,0.0,0.0,7482.4
20180824 18:15:00.000,0.0,0.0,7485.0
20180824 18:30:00.000,0.0,0.0,7485.0
20180824 18:45:00.000,0.0,0.0,7482.0
20180824 19:00:00.000,0.0,0.0,7483.0
20180824 19:15:00.000,0.0,0.0,7482.0
20180824 19:30:00.000,0.0,0.0,7486.1
20180824 19:45:00.000,0.0,0.0,7485.2
20180824 20:00:00.000,0.0,0.0,7487.1
20180826 22:00:00.000,0.0,0.0,7497.1
20180826 22:15:00.000,0.0,0.0,7503.5
20180826 22:30:00.000,0.0,0.0,7504.7
20180826 22:45:00.000,0.0,0.0,7504.7
20180826 23:00:00.000,0.0,0.0,7505.4
20180826 23:15:00.000,0.0,0.0,7503.5
20180826 23:30:00.000,0.0,0.0,7513.5
20180826 23:45:00.000,0.0,0.0,7514.5
20180827 00:00:00.000,0.0,0.0,7513.2
20180827 00:15:00.000,0.0,0.0,7511.2
20180827 00:30:00.000,0.0,0.0,7510.4
20180827 00:45:00.000,0.0,0.0,7511.0
20180827 01:00:00.000,0.0,0.0,7511.9
20180827 01:15:00.000,0.0,0.0,7508.0
20180827 01:30:00.000,0.0,0.0,7510.0
20180827 01:45:00.000,0.0,0.0,7510.1
20180827 02:00:00.000,0.0,0.0,7510.9
20180827 02:15:00.000,0.0,0.0,7510.5
20180827 02:30:00.000,0.0,0.0,7508.5
20180827 02:45:00.000,0.0,0.0,7512.4
20180827 03:00:00.000,0.0,0.0,7513.0
20180827 03:15:00.000,0.0,0.0,7516.1
20180827 03:30:00.000,0.0,0.0,7517.6
20180827 03:45:00.000,0.0,0.0,7516.7
20180827 04:00:00.000,0.0,0.0,7513.7
20180827 04:15:00.000,0.0,0.0,7515.4
20180827 04:30:00.000,0.0,0.0,7514.2
20180827 04:45:00.000,0.0,0.0,7515.5
20180827 05:00:00.000,0.0,0.0,7514.9
20180827 05:15:00.000,0.0,0.0,7514.1
20180827 05:30:00.000,0.0,0.0,7513.7
20180827 05:45:00.000,0.0,0.0,7512.7
20180827 06:00:00.000,0.0,0.0,7512.2
20180827 06:15:00.000,0.0,0.0,7512.5
20180827 06:30:00.000,0.0,0.0,7511.6
20180827 06:45:00.000,0.0,0.0,7513.7
20180827 07:00:00.000,0.0,0.0,7516.5
20180827 07:15:00.000,0.0,0.0,7515.0
20180827 07:30:00.000,0.0,0.0,7514.6
20180827 07:45:00.000,0.0,0.0,7512.2
20180827 08:00:00.000,0.0,0.0,7510.2
20180827 08:15:00.000,0.0,0.0,7514.2
20180827 08:30:00.000,0.0,0.0,7516.2
20180827 08:45:00.000,0.0,0.0,7517.4
20180827 09:00:00.000,0.0,0.0,7518.2
20180827 09:15:00.000,0.0,0.0,7519.0
20180827 09:30:00.000,0.0,0.0,7518.5
20180827 09:45:00.000,0.0,0.0,7516.0
20180827 10:00:00.000,0.0,0.0,7515.5
20180827 10:15:00.000,0.0,0.0,7515.2
20180827 10:30:00.000,0.0,0.0,7515.2
20180827 10:45:00.000,0.0,0.0,7512.7
20180827 11:00:00.000,0.0,0.0,7512.7
20180827 11:15:00.000,0.0,0.0,7514.2
20180827 11:30:00.000,0.0,0.0,7515.0
20180827 11:45:00.000,0.0,0.0,7516.2
20180827 12:00:00.000,0.0,0.0,7522.2
20180827 12:15:00.000,0.0,0.0,7522.7
20180827 12:30:00.000,0.0,0.0,7521.7
20180827 12:45:00.000,0.0,0.0,7522.5
20180827 13:00:00.000,0.0,0.0,7523.2
20180827 13:15:00.000,0.0,0.0,7521.2
20180827 13:30:00.000,0.0,0.0,7518.5
20180827 13:45:00.000,0.0,0.0,7532.5
20180827 14:00:00.000,0.0,0.0,7545.0
20180827 14:15:00.000,0.0,0.0,7552.7
20180827 14:30:00.000,0.0,0.0,7547.7
20180827 14:45:00.000,0.0,0.0,7556.0
20180827 15:00:00.000,0.0,0.0,7557.7
20180827 15:15:00.000,0.0,0.0,7549.3
20180827 15:30:00.000,0.0,0.0,7546.6
20180827 15:45:00.000,0.0,0.0,7556.1
20180827 16:00:00.000,0.0,0.0,7554.6
20180827 16:15:00.000,0.0,0.0,7555.1
20180827 16:30:00.000,0.0,0.0,7554.1
20180827 16:45:00.000,0.0,0.0,7556.1
20180827 17:00:00.000,0.0,0.0,7552.1
20180827 17:15:00.000,0.0,0.0,7549.8
20180827 17:30:00.000,0.0,0.0,7553.6
20180827 17:45:00.000,0.0,0.0,7552.6
20180827 18:00:00.000,0.0,0.0,7552.6
20180827 18:15:00.000,0.0,0.0,7550.8
20180827 18:30:00.000,0.0,0.0,7551.1
20180827 18:45:00.000,0.0,0.0,7555.6
20180827 19:00:00.000,0.0,0.0,7552.3
20180827 19:15:00.000,0.0,0.0,7553.2
20180827 19:30:00.000,0.0,0.0,7553.3
20180827 19:45:00.000,0.0,0.0,7559.1
20180827 20:00:00.000,0.0,0.0,7559.6
20180827 22:00:00.000,0.0,0.0,7564.2
20180827 22:15:00.000,0.0,0.0,7565.1
20180827 22:30:00.000,0.0,0.0,7563.1
20180827 22:45:00.000,0.0,0.0,7565.6
20180827 23:00:00.000,0.0,0.0,7567.8
20180827 23:15:00.000,0.0,0.0,7568.1
20180827 23:30:00.000,0.0,0.0,7566.8
20180827 23:45:00.000,0.0,0.0,7571.9
20180828 00:00:00.000,0.0,0.0,7575.4
20180828 00:15:00.000,0.0,0.0,7575.7
20180828 00:30:00.000,0.0,0.0,7577.3
20180828 00:45:00.000,0.0,0.0,7576.2
20180828 01:00:00.000,0.0,0.0,7579.3
20180828 01:15:00.000,0.0,0.0,7577.2
20180828 01:30:00.000,0.0,0.0,7577.9
20180828 01:45:00.000,0.0,0.0,7576.2
20180828 02:00:00.000,0.0,0.0,7575.4
20180828 02:15:00.000,0.0,0.0,7576.7
20180828 02:30:00.000,0.0,0.0,7573.3
20180828 02:45:00.000,0.0,0.0,7571.4
20180828 03:00:00.000,0.0,0.0,7572.9
20180828 03:15:00.000,0.0,0.0,7573.6
20180828 03:30:00.000,0.0,0.0,7571.1
20180828 03:45:00.000,0.0,0.0,7570.8
20180828 04:00:00.000,0.0,0.0,7570.7
20180828 04:15:00.000,0.0,0.0,7566.2
20180828 04:30:00.000,0.0,0.0,7567.4
20180828 04:45:00.000,0.0,0.0,7564.9
20180828 05:00:00.000,0.0,0.0,7562.7
20180828 05:15:00.000,0.0,0.0,7564.4
20180828 05:30:00.000,0.0,0.0,7564.1
20180828 05:45:00.000,0.0,0.0,7564.2
20180828 06:00:00.000,0.0,0.0,7562.9
20180828 06:15:00.000,0.0,0.0,7563.3
20180828 06:30:00.000,0.0,0.0,7566.7
20180828 06:45:00.000,0.0,0.0,7571.4
20180828 07:00:00.000,0.0,0.0,7569.6
20180828 07:15:00.000,0.0,0.0,7570.7
20180828 07:30:00.000,0.0,0.0,7570.2
20180828 07:45:00.000,0.0,0.0,7567.2
20180828 08:00:00.000,0.0,0.0,7567.4
20180828 08:15:00.000,0.0,0.0,7567.4
20180828 08:30:00.000,0.0,0.0,7568.4
20180828 08:45:00.000,0.0,0.0,7566.4
20180828 09:00:00.000,0.0,0.0,7569.7
